"C","Mn","Si","P","S","Cr","Ni","Cu","Mg","Rm.as.cast","A5.as.cast","Twardosc"
3.6,0.19,2.4,0.035,0.01,0.001,0.98,0.22,0.058,652.544833333334,9.35095066666665,222
3.6,0.19,2.4,0.035,0.01,0.001,0.98,0.22,0.058,678.552023809524,7.58822433333331,265
3.6,0.19,2.4,0.035,0.01,0.001,0.98,0.22,0.058,653.296833333334,9.31444399999999,226
3.6,0.19,2.4,0.035,0.01,0.001,0.98,0.22,0.058,690.5693,7.54324433333331,270
3.6,0.19,2.4,0.035,0.01,0.001,0.98,0.22,0.058,670.902857142857,7.72465433333331,245
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,759.968366666667,5.68409233333332,361
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,751.138733333333,5.81279266666667,299
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,759.968366666667,5.68409233333332,368
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,771.2876,5.43748866666667,371
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,744.2063,5.76894866666666,312
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,761.734966666667,5.690696,315
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,737.983357142857,6.05423066666666,258
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,750.749133333333,5.97860133333333,281
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,737.224690476191,6.08363066666666,248
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,749.814333333333,6.189094,268
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,741.7158,5.77514533333332,294
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,750.749133333333,5.942198,285
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,723.000923809524,7.75405523809522,228
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,744.550023809524,6.196574,253
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,715.3928,7.75165857142856,221
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,743.173157142857,6.199874,249
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,735.647290476191,6.22620733333332,238
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,723.562433333333,7.40102366666666,226
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,723.000923809524,7.75405523809522,228
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,743.964957142857,6.195074,241
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,723.976923809524,7.70103523809522,231
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,750.749133333333,6.02574133333333,280
3.3,0.1,2.2,0.02,0.012,0.001,1.49,1.03,0.055,735.542890476191,6.29711066666665,235
3.7,0.18,2.45,0.035,0.015,0.001,0.49,0.59,0.055,743.964957142857,6.195074,243
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,760.928566666666,5.56374766666666,308
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,781.150633333333,5.26946733333332,364
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,780.752433333333,5.30654733333332,345
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,758.108466666667,5.68147499999999,282
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,751.737257142857,5.94824499999999,249
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,758.270466666667,5.55685099999999,295
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,737.17349047619,7.66249766666665,229
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,751.513057142857,6.08683166666666,236
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,751.944257142857,5.94824499999999,248
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,728.581033333333,7.72630766666665,226
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,758.108466666667,5.67625499999999,286
3.6,0.1,2.5,0.025,0.011,0.001,1.55,1,0.051,751.608057142857,6.08683166666666,235
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,705.836257142857,5.67896399999999,254
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,728.0956,4.98616466666666,360
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,727.7046,5.03105466666666,328
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,710.576866666667,5.37979599999999,281
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,705.492523809524,5.67576399999999,240
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,710.472866666667,5.59725066666666,276
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,694.90689047619,7.60962199999998,230
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,710.277566666667,5.59725066666666,270
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,705.200923809524,5.68056399999999,248
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,683.7325,7.75133866666665,218
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,707.797523809524,5.59725066666666,263
3.45,0.1,2.55,0.04,0.01,0.001,0.5,0.96,0.05,704.995723809524,5.68056399999999,245
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,680.418566666667,5.69009566666665,292
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,680.196366666667,5.62930233333331,310
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,700.0208,5.44844233333331,321
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,700.845466666667,5.41814099999998,360
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,701.226966666667,5.41402099999998,368
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,701.244966666667,5.38711099999998,379
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,701.516166666667,5.39213099999998,410
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,701.275766666667,5.39469099999998,426
3.47,0.22,3.07,0.02,0.03,0.001,0.52,0.001,0.0455751121076233,689.852966666667,7.70409766666665,350
3.47,0.22,3.07,0.02,0.03,0.001,0.52,0.001,0.0455751121076233,684.5079,7.71773966666664,315
3.47,0.22,3.07,0.02,0.03,0.001,0.52,0.001,0.0455751121076233,677.989833333333,7.84975299999998,285
3.17,0.22,3.18,0.02,0.01,0.001,1.12,0.001,0.0455751121076233,673.5538,8.09184999999997,360
3.17,0.22,3.18,0.02,0.01,0.001,1.12,0.001,0.0455751121076233,671.549766666667,8.14844666666664,320
3.17,0.22,3.18,0.02,0.01,0.001,1.12,0.001,0.0455751121076233,660.9408,8.22161499999997,290
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,773.954633333333,5.72138533333332,487
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,773.954633333333,5.71358533333332,463
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,773.954633333333,5.71358533333332,465
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,773.954633333333,5.71358533333332,467
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,773.954633333333,5.71358533333332,468
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,773.954633333333,5.71358533333332,470
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,774.676933333333,5.71046533333332,390
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,773.7687,5.80750066666666,335
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,764.4599,5.86354666666666,315
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,758.903133333333,6.01219633333332,310
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,758.903133333333,6.01219633333332,310
3.5,0.234518959913326,2.5,0.02,0.01,0.001,1.1,0.6,0.03,764.4599,5.86354666666666,315
3.69,0.28,2.47,0.05,0.01,0.001,0.001,0.32,0.037,601.351133333333,4.41584666666667,400
3.69,0.28,2.47,0.05,0.01,0.001,0.001,0.32,0.037,601.721133333333,4.41746666666667,430
3.69,0.28,2.47,0.05,0.01,0.001,0.001,0.32,0.037,601.552133333333,4.41584666666667,380
3.69,0.28,2.47,0.05,0.01,0.001,0.001,0.32,0.037,601.721133333333,4.41746666666667,430
3.46,0.39,2.48,0.02,0.01,0.001,0.001,0.8,0.043,735.893733333333,5.79525033333332,391
3.46,0.39,2.48,0.02,0.01,0.001,0.001,0.8,0.043,736.288533333333,5.93942299999999,342
3.46,0.39,2.48,0.02,0.01,0.001,0.001,0.8,0.043,727.750433333333,6.44703533333332,308
3.68,0.23,2.47,0.006,0.014,0,0.15,1.1,0.056,846,4.4,395
3.46,0.22,2.5,0.009,0.018,0,0.69,1.1,0.044,845,4.3,390
3.97,0.15,3.12,0.01,0.003,0,0.13,0.83,0.062,850,3.2,390
3.2,0.16,2.88,0,0.025,0,0.03,0.06,0.043,779,3.8,381
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.350066666667,4.680121,379
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.1419,4.699001,362
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.1419,4.699001,362
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.350066666667,4.699001,371
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.350066666667,4.699001,371
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.350066666667,4.699001,371
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.350066666667,4.699001,371
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.1419,4.699001,362.5
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.350066666667,4.699001,371
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.1419,4.699001,362
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,748.1419,4.699001,362
3.6,0.3,2.6,0.03,0.01,0.001,0.2,0.4,0.0455751121076233,747.567633333333,4.75006899999999,336
3.3,0.62,2.5,0.02,0.01,0.125,3.52,1.19,0.045,756.375428571429,6.44518766666664,356
3.3,0.62,2.5,0.02,0.01,0.125,3.52,1.19,0.045,756.263428571429,6.44518766666664,360
3.3,0.62,2.5,0.02,0.01,0.125,3.52,1.19,0.045,756.263428571429,6.44518766666664,363
3.56,0.29,2.68,0.03,0.006,0,0,0.87,0.0305,654,4,341
3.56,0.29,2.68,0.03,0.006,0,0,0.87,0.0305,654,4,336
3.56,0.29,2.68,0.03,0.006,0,0,0.87,0.0305,654,4,299
3.56,0.29,2.68,0.03,0.006,0,0,0.87,0.0305,654,4,292
3.35,0,2.82,0,0,0,0.93,0,0.06,677.221633333333,8.68557466666665,342
3.3,0,2.78,0,0,0,1.05,0.75,0.07,760.407666666667,5.44430533333332,345
3.4,0,2.8,0,0,0,0.97,0.7,0.06,770.3665,5.56733933333332,361
3.4,0,2.76,0,0,0,0.55,0,0.05,678.841566666667,8.50158133333331,298
3.35,0,2.75,0,0,0,0.45,0,0.05,682.0706,8.43820466666664,322
3.4,0,2.8,0,0,0,0.55,0,0.07,679.475966666667,8.64402133333332,375
3.52,0.46,3.21,0.02,0.02,0.001,0.04,0.94,0.04,736.401852380952,6.59186266666666,357
3.64,0.15,2.6,0.016,0.016,0.019,0.016,0.25,0.0455751121076233,645.956141269841,9.09685425641026,320
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,722.951266666667,7.15956999999997,277
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.73,0.3,2.55,0.045,0.023,0.032,1.25,1.03,0.044,742.146266666667,6.69101666666663,329
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.5605,11.613214,520
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.5605,11.613214,510
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.5605,11.613214,515
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.3065,11.613214,380
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.9325,11.6180806666667,350
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.9325,11.6180806666667,360
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.5605,11.613214,450
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.5605,11.613214,440
3.55,0.13,2.78,0.054,0.004,0,0,0,0.03,552.5605,11.613214,445
3.48,0.07,2.7,0.033,0.001,0.03,0.06,0.02,0.03,624.276566666667,11.564854,453
3.48,0.07,2.7,0.033,0.001,0.03,0.06,0.02,0.03,624.276566666667,11.564854,427
3.48,0.07,2.7,0.033,0.001,0.03,0.06,0.02,0.03,624.382566666667,11.557454,362
3.48,0.07,2.7,0.033,0.001,0.03,0.06,0.02,0.03,625.079066666667,11.577334,331
3.48,0.07,2.7,0.033,0.001,0.03,0.06,0.02,0.03,624.799066666667,11.577334,324
3.39,0.29,2.62,0.042,0.01,0.001,0.72,0.51,0.046,656,3.2,314
3.39,0.29,2.62,0.042,0.01,0.001,0.72,0.51,0.046,656,3.2,314
3.39,0.29,2.62,0.042,0.01,0.001,0.72,0.51,0.046,656,3.2,314
3.39,0.29,2.62,0.042,0.01,0.001,0.72,0.51,0.046,656,3.2,314
3.39,0.29,2.62,0.042,0.01,0.001,0.72,0.51,0.046,656,3.2,314
3.39,0.29,2.62,0.042,0.01,0.001,0.72,0.51,0.046,656,3.2,314
3.39,0.37,2.56,0.015,0.012,0.001,0,0.29,0.04,661.223366666666,7.16958292307691,293.764751798743
3.52,0.67,2.64,0.007,0.013,0.001,0,0.25,0.04,658.778866666666,7.64912492307691,308.971997320842
3.48,0.56,2.51,0.016,0.012,0.001,0,0.31,0.04,666.9349,6.95007599999999,304.219733095186
3.5,0.59,2.32,0.018,0.015,0.001,0,0.29,0.04,685.856790476191,7.55536158974357,305.170185940317
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.505566666666,6.21361166666667,387.859583466729
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,704.565033333333,6.45323433333333,317.526072927022
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,699.1029,6.505269,308.971997320842
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,696.4911,6.471285,297.566563179268
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,698.8261,6.478589,305.170185940317
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,699.1029,6.505269,308.971997320842
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,700.169566666666,6.47908233333333,312.773808701366
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,704.565033333333,6.45323433333333,317.526072927022
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.294566666667,6.21049833333334,421.125433046321
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,702.919266666667,6.219665,365.048715183581
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.906933333333,6.251041,335.584676984515
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.981766666667,6.251041,342.237846900433
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,705.162766666666,6.38572566666667,327.030601378334
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.906933333333,6.251041,334.634224139384
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.906933333333,6.251041,336.535129829646
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.797766666666,6.251041,341.287394055302
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.558566666666,6.21049833333334,462.945358232092
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.294566666667,6.21049833333334,409.719998904747
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.040766666667,6.21361166666667,375.503696480024
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.040766666667,6.219665,372.652337944631
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.040766666667,6.21361166666667,374.553243634893
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.040766666667,6.21361166666667,378.355055015418
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.040766666667,6.21361166666667,374.553243634893
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.040766666667,6.21361166666667,376.454149325155
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.558566666666,6.21049833333334,575.098793957572
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.558566666666,6.21049833333334,526.625698855881
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.981766666667,6.255601,343.188299745564
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,698.8261,6.478589,304.219733095186
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,695.6855,6.484687,293.764751798743
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,695.5695,6.52410033333333,289.962940418218
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,695.6855,6.52410033333333,290.913393263349
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,698.8261,6.471285,300.417921714661
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,698.8261,6.478589,301.368374559792
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,699.1029,6.505269,308.971997320842
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.558566666666,6.21049833333334,562.742906970866
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.558566666666,6.21049833333334,532.328415926669
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.404566666666,6.21361166666667,395.463206227779
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,704.469033333333,6.45429433333333,315.62516723676
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,698.8261,6.478589,303.269280250055
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,699.917566666666,6.505269,310.872903011104
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,698.8261,6.478589,302.318827404924
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,699.1029,6.493789,308.021544475711
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,702.612633333333,6.45429433333333,314.674714391629
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,704.763033333333,6.45159433333333,320.377431462416
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.558566666666,6.21049833333334,600.761020776113
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.558566666666,6.21049833333334,568.445624041653
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.468566666667,6.21049833333334,435.382225723288
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.505566666666,6.21361166666667,389.760489156992
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.505566666666,6.21361166666667,384.057772086205
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.040766666667,6.21361166666667,374.553243634893
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.040766666667,6.219665,373.602790789762
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.423566666666,6.21361166666667,380.25596070568
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.613566666667,6.21361166666667,382.156866395942
3.72,0.16,2.6,0,0,0.001,0,0.54,0.03,703.412566666667,6.21361166666667,390.710942002123
3.26,0.375,2.6,0.016,0.018,0.001,0,0,0.056,626.636066666666,9.68087133333333,394.512753382648
3.26,0.375,2.6,0.016,0.018,0.001,0,0,0.056,627.2429,9.72454466666666,342.237846900433
3.26,0.375,2.6,0.016,0.018,0.001,0,0,0.056,620.249266666666,9.96024966666667,256.697090838627
3.57,0.615,2.85,0.0295,0.0235,0.001,0.044,0.53,0.048,729.622952380952,6.50914433333332,416.373168820665
3.57,0.615,2.85,0.0295,0.0235,0.001,0.044,0.53,0.048,730.349119047619,6.72445766666665,327.981054223465
3.14,0.07,2.67,0.023,0.003,0.12,0.8,0.3,0.0455751121076233,698.745055555556,8.0675253333333,494.310302121421
3.14,0.07,2.67,0.023,0.003,0.12,0.8,0.3,0.0455751121076233,698.745055555556,8.0675253333333,456.292188316174
3.14,0.07,2.67,0.023,0.003,0.12,0.8,0.3,0.0455751121076233,698.933055555556,8.0675253333333,389.760489156992
